ABW,106675
AFG,38742911
AGO,32644783
AIA,14976
ALA,28007
ALB,2878420
AND,77240
ARE,9865845
ARG,45111229
ARM,2962137
ASM,55215
ATA,4400
ATF,310
ATG,97764
AUS,25439164
AUT,8996022
AZE,10120555
BDI,11814346
BEL,11579477
BEN,12055347
BES,25987
BFA,20780371
BGD,164354176
BGR,6958627
BHR,1688629
BHS,392477
BIH,3284806
BLM,9131
BLR,9449940
BLZ,396120
BMU,62323
BOL,11640159
BRA,212253150
BRB,287305
BRN,436624
BTN,769867
BVT,0
BWA,2341649
CAF,4812256
CAN,37674770
CCK,596
CHE,8641786
CHL,19082804
CHN,1438207241
CIV,26239250
CMR,26405174
COD,88972681
COG,5244000
COK,17561
COL,50771878
COM,865696
CPV,543767
CRI,5084636
CUB,11327988
CUW,163958
CXR,1402
CYM,65564
CYP,1205577
CZE,10690000
DEU,83730223
DJI,985027
DMA,71950
DNK,5788108
DOM,10825682
DZA,43685618
ECU,17587526
EGY,101930276
ERI,3536285
ESH,594215
ESP,46751175
EST,1326357
ETH,114357494
FIN,5539002
FJI,895128
FLK,3458
FRA,65244628
FRO,48863
FSM,112640
GAB,2214593
GBR,67814098
GEO,3990681
GGY,67052
GHA,30936375
GIB,33693
GIN,13056478
GLP,400110
GMB,2402083
GNB,1958132
GNQ,1392950
GRC,10433037
GRD,112418
GRL,56750
GTM,17846248
GUF,297029
GUM,168474
GUY,785788
HKG,7484618
HMD,0
HND,9871892
HRV,4110214
HTI,11373955
HUN,9665192
IDN,272931713
IMN,84942
IND,1377233523
IOT,4000
IRL,4926480
IRN,83771587
IRQ,40031626
ISL,340795
ISR,8627444
ITA,60479424
JAM,2958567
JEY,97857
JOR,10182442
JPN,126552765
KAZ,18730568
KEN,53521116
KGZ,6501804
KHM,16671185
KIR,119069
KNA,53123
KOR,51260395
KWT,4257495
LAO,7253719
LBN,6831445
LBR,5032469
LBY,6852010
LCA,183458
LIE,38106
LKA,21395196
LSO,2138799
LTU,2729553
LUX,623861
LVA,1890218
MAC,647508
MAF,38529
MAR,36820713
MCO,39186
MDA,4035814
MDG,27539106
MDV,538558
MEX,128655589
MHL,59109
MKD,2077000
MLI,20125282
MLT,441308
MMR,54335948
MNE,628050
MNG,3267320
MNP,57490
MOZ,31067362
MRT,4623535
MSR,4991
MTQ,375323
MUS,1271347
MWI,19024426
MYS,32280610
MYT,271417
NAM,2531290
NCL,284938
NER,24014064
NFK,2169
NGA,205052107
NIC,6608366
NIU,1624
NLD,17127290
NOR,5412632
NPL,29027347
NRU,10810
NZL,4814272
OMN,5078933
PAK,219992900
PAN,4300667
PCN,67
PER,32876986
PHL,109280343
PLW,18077
PNG,8911530
POL,37854825
PRI,2874636
PRT,10202571
PRY,7114524
PSE,5052000
PYF,280580
QAT,2870922
REU,894017
ROU,19262731
RUS,145922010
RWA,12883878
SAU,34701377
SDN,43632213
SEN,16649599
SGP,5840996
SGS,30
SHN,5661
SJM,2667
SLB,683301
SLE,7942879
SLV,6479609
SMR,33917
SOM,15798020
SPM,5888
SRB,6982000
SSD,11166783
STP,218308
SUR,585561
SVK,5459116
SVN,2078881
SWE,10086531
SWZ,1136000
SXM,42776
SYC,98224
SYR,16910000
TCA,37665
TCD,16324440
TGO,8237580
THA,69764925
TJK,9492342
TKL,1354
TKM,6012850
TLS,1268000
TON,105449
TTO,1398579
TUN,11793319
TUR,84153250
TUV,11762
TWN,23808164
TZA,59368313
UGA,45427637
UKR,43785122
UMI,300
URY,3471314
USA,330610570
UZB,33368859
VAT,825
VCT,110210
VEN,28451828
VGB,30190
VIR,106977
VNM,97160127
VUT,305623
WLF,11276
WSM,198147
YEM,29687214
ZAF,59154802
ZMB,18273379
ZWE,14818157
